istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
224245280;264;2019-03-22 12:00:00;2019-03-19 02:59:44
224245280;264;2019-03-22 12:15:00;2019-03-19 02:59:44
224245280;264;2019-03-22 12:30:00;2019-03-19 02:59:44
224245280;264;2019-03-22 12:45:00;2019-03-19 02:59:44
224245280;264;2019-03-25 08:15:00;2019-03-19 02:59:44
224245280;264;2019-03-25 08:30:00;2019-03-19 02:59:44
224245280;264;2019-03-25 08:45:00;2019-03-19 02:59:44
224245280;264;2019-03-25 09:15:00;2019-03-19 02:59:44
224245280;264;2019-03-25 09:45:00;2019-03-19 02:59:44
224245280;264;2019-03-25 10:15:00;2019-03-19 02:59:44
224245280;264;2019-03-25 10:30:00;2019-03-19 02:59:44
224245280;264;2019-03-25 10:45:00;2019-03-19 02:59:44
224245280;264;2019-03-25 11:30:00;2019-03-19 02:59:44
224245280;264;2019-03-25 11:45:00;2019-03-19 02:59:44
224245280;264;2019-03-25 12:00:00;2019-03-19 02:59:44
224245280;264;2019-03-25 12:15:00;2019-03-19 02:59:44
224245280;264;2019-03-25 12:30:00;2019-03-19 02:59:44
224245280;264;2019-03-26 13:00:00;2019-03-19 02:59:44
224245280;264;2019-03-26 13:15:00;2019-03-19 02:59:44
224245280;264;2019-03-26 13:30:00;2019-03-19 02:59:44
224245280;264;2019-03-26 13:45:00;2019-03-19 02:59:44
224245280;264;2019-03-26 14:00:00;2019-03-19 02:59:44
224245280;264;2019-03-26 14:15:00;2019-03-19 02:59:44
224245280;264;2019-03-26 14:30:00;2019-03-19 02:59:44
224245280;264;2019-03-26 14:45:00;2019-03-19 02:59:44
224245280;264;2019-03-26 15:15:00;2019-03-19 02:59:44
224245280;264;2019-03-26 15:30:00;2019-03-19 02:59:44
224245280;264;2019-03-26 15:45:00;2019-03-19 02:59:44
224245280;264;2019-03-26 16:00:00;2019-03-19 02:59:44
224245280;264;2019-03-27 08:30:00;2019-03-19 02:59:44
224245280;264;2019-03-27 08:45:00;2019-03-19 02:59:44
224245280;264;2019-03-27 09:15:00;2019-03-19 02:59:44
224245280;264;2019-03-27 09:30:00;2019-03-19 02:59:44
224245280;264;2019-03-27 09:45:00;2019-03-19 02:59:44
224245280;264;2019-03-27 10:15:00;2019-03-19 02:59:44
224245280;264;2019-03-27 10:30:00;2019-03-19 02:59:44
