istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
124245660;141388;2019.03.12 09:15:00;2019.03.12 03:00:19
124245660;141388;2019.03.13 14:00:00;2019.03.12 03:00:19
124245660;141388;2019.03.13 14:15:00;2019.03.12 03:00:19
124245660;141388;2019.03.13 14:45:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 07:05:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 07:35:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 08:30:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 08:45:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 09:00:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 09:15:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 09:30:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 09:45:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 10:15:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 10:30:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 10:45:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 11:30:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 11:45:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 12:00:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 12:15:00;2019.03.12 03:00:19
124245660;141388;2019.03.14 12:30:00;2019.03.12 03:00:19
124245660;141388;2019.03.15 13:30:00;2019.03.12 03:00:19
124245660;141388;2019.03.15 13:45:00;2019.03.12 03:00:19
124245660;141388;2019.03.15 14:00:00;2019.03.12 03:00:19
124245660;141388;2019.03.15 14:15:00;2019.03.12 03:00:19
124245660;141388;2019.03.15 14:45:00;2019.03.12 03:00:19
124245660;141388;2019.03.15 15:00:00;2019.03.12 03:00:19
124245660;141388;2019.03.15 15:15:00;2019.03.12 03:00:19
124245660;141388;2019.03.15 16:55:00;2019.03.12 03:00:19
124245660;141388;2019.03.15 17:10:00;2019.03.12 03:00:19
124245660;141388;2019.03.15 17:55:00;2019.03.12 03:00:19
124245660;141388;2019.03.15 18:55:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 07:05:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 07:20:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 07:35:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 08:30:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 08:45:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 09:30:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 09:45:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 10:00:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 10:15:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 10:30:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 10:45:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 11:30:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 11:45:00;2019.03.12 03:00:19
124245660;141388;2019.03.18 12:00:00;2019.03.12 03:00:19
